課程名稱,上課地點,開放報名,開課日期,性質,職業分類
社群廣告與數位行銷培訓班,臺中市南區興大路145號,2021/07/20,2022/02/23,青年,餐飲業
外貿實戰力人才養成班,臺中市南區興大路145號,2021/07/20,2022/06/28,青年,行政與管理
國際溝通英語文人才培訓班,臺中市南屯區大墩十二街292號3樓、4樓,2021/07/20,2021/10/12,青年,行政與管理
數位新媒體建立實務班,臺中市西屯區台灣大道三段540號3樓,2021/07/19,2021/09/14,青年,科技與資訊技術
數位影音製播-數位文創實務培訓班,臺中市西屯區台灣大道三段540號3樓,2021/07/19,2021/09/22,青年,科技與資訊技術
數位製播企劃班,臺中市西屯區台灣大道三段540號3樓,2021/07/19,2021/09/24,青年,藝術與設計
3D動畫遊戲訓練班,臺中市霧峰區吉峰東路168號,2021/07/19,2021/08/13,青年,科技與資訊技術
跨境電商暨網路行銷戰力養成實務班,臺中市霧峰區吉峰東路168號,2021/07/19,2022/02/16,青年,行政與管理
Python人工智慧與機器學習應用開發班第01期,臺中市西區公益路155巷9號5樓,2021/07/15,2022/02/13,在職,科技與資訊技術
網路直播行銷人才養成實務班(台中2期),臺中市北區尊賢街7號12樓(赫睿電腦有限公司),2021/07/14,2021/11/08,青年,科技與資訊技術
鋼筋工技術班(臺中) 第02期,臺中市,2021/07/12,2021/08/23,職前,行政與管理
智慧機器人與無人化工廠應用工程師,臺中市太平區中山路二段57號（線上遠距教學辦理時間:110/07/26-110/09/03。後續將依疫情狀況調整）,2021/07/12,2021/08/04,青年,科技與資訊技術
前端工程師就業養成班,臺中市南屯區黎明路二段658號,2021/07/10,2021/10/18,青年,建築與工程
外匯數位金融人才培訓班(台中一期),臺中市西屯區台中市朝富路213號14樓之5,2021/07/10,2021/07/29,青年,行政與管理
數位轉型與雲端創新培訓班,臺中市西屯區台中市文華路100號,2021/07/09,2021/08/09,青年,行政與管理
AI人工智慧金融應用與實務培訓線上班（台中一期）,臺中市西屯區台中市朝富路213號14樓之5,2021/07/09,2021/07/20,青年,科技與資訊技術
國貿電子商務行銷班 第-期,臺中市,2021/07/09,2021/09/27,職前,行政與管理
咖啡吧檯飲品製作實務班 第-期,臺中市,2021/07/08,2021/10/13,職前,行政與管理
網頁實務應用(臺中) 第2期,臺中市,2021/07/05,2021/10/04,職前,科技與資訊技術
3057 3D(Inventor/Solidwork)轉2D(Auto Cad) 工程圖建構基礎班第01期,臺中市,2021/07/05,2021/08/21,在職,藝術與設計
AutoCAD初階運用雲端3D科技工業設計班第01期,臺中市豐原區東仁街138號7樓,2021/07/01,2022/02/12,在職,科技與資訊技術
3086 Arduino與感測器應用班第01期,臺中市,2021/07/01,2021/09/04,在職,科技與資訊技術
前後端整合應用工程師就業養成班,臺中市南屯區本課程採Cisco Webex線上授課,2021/07/01,2021/12/01,青年,建築與工程
原鄉風情染織商品實作班 第--期,臺中市,2021/07/01,2021/09/06,職前,藝術與設計
跨域JAVA軟體工程師就業養成班,臺中市南屯區公益路二段51號18樓,2021/07/01,2021/09/24,青年,建築與工程
3055 車輛基礎保養B班第01期,臺中市,2021/06/28,2021/08/14,在職,藝術與設計
3066 NX CAD/CAM基礎C班第01期,臺中市,2021/06/28,2021/08/24,在職,科技與資訊技術
3083 用戶用電設備安裝維修基礎B班第01期,臺中市,2021/06/28,2021/08/11,在職,建築與工程
大數據及AIOT人工智慧物聯網人才培訓班,臺中市西屯區僑光路100號,2021/06/23,2021/07/28,青年,科技與資訊技術
網路影音直播行銷暨社群經營人才培訓班,臺中市西區民生路227號(英才校區),2021/06/22,2021/07/29,青年,餐飲業
木作設施製作實務(臺中) 第2期,臺中市,2021/06/21,2021/09/06,職前,藝術與設計
電腦網路工程實務(臺中) 第3期,臺中市,2021/06/21,2021/09/27,職前,科技與資訊技術
水電技術班(臺中) 第2期,臺中市,2021/06/21,2021/10/18,職前,行政與管理
CNC數控(臺中) 第4期,臺中市,2021/06/21,2021/09/27,職前,科技與資訊技術
食品烘焙技術培訓專班第01期,(403)臺中市西區公益路155巷9號5樓(勤美誠品綠園道旁),2021/06/21,2021/09/10,青年,餐飲業
無人機產業應用實務班,臺中市西屯區僑光路100號,2021/06/21,2021/07/16,青年,行政與管理
物業管理專業人才培訓班 第01期,臺中市,2021/06/19,2021/09/06,職前,行政與管理
跨境電商平台暨Google廣告投放實務班第01期,臺中市北區崇德路１段579號10樓-1,2021/06/17,2022/03/12,在職,科技與資訊技術
太陽能光電系統應用技術 第02期,臺中市,2021/06/17,2021/09/27,職前,科技與資訊技術
3051 手作西點蛋糕B班第01期,臺中市,2021/06/14,2021/07/28,在職,科技與資訊技術
3049 手作西點蛋糕A班第01期,臺中市,2021/06/14,2021/07/27,在職,科技與資訊技術
文創產業視覺影音軟體應用班 第-期,臺中市,2021/06/11,2021/07/09,職前,行政與管理
Solidworks機械設計與結構分析實務班 第-期,臺中市,2021/06/10,2021/07/28,職前,科技與資訊技術
智慧電動機車維護保修技能實務班 第-期,臺中市,2021/06/08,2021/07/13,職前,行政與管理
時尚輕食創新開發暨策展行銷人才培育班,臺中市西屯區台中市西區民生路227號(英才校區),2021/06/08,2021/06/29,青年,餐飲業
電腦輔助機械製圖與製造(臺中) 第2期,臺中市,2021/06/07,2021/09/06,職前,建築與工程
機電整合(臺中) 第2期,臺中市,2021/06/07,2021/09/06,職前,行政與管理
精密機械(臺中) 第5期,臺中市,2021/06/07,2021/09/06,職前,行政與管理
3054 西門子S7-1500 PLC及 G120變頻器基礎應用第01期,臺中市,2021/06/07,2021/07/31,在職,科技與資訊技術
都市原住民營建工程施作管理實務班 第01期,臺中市,2021/06/01,2021/10/22,職前,行政與管理
無人機智慧農業養成班(台中二期),臺中市北區台中市尊賢街7號12樓,2021/05/29,2021/07/07,青年,建築與工程
照顧服務員訓練專班(南屯1) 第-期,臺中市,2021/05/25,2021/10/02,職前,行政與管理
3080 商用空調檢修班第01期,臺中市,2021/05/24,2021/09/25,在職,行政與管理
智慧自動化與機器人應用實務班 第-期,臺中市,2021/05/21,2021/07/12,職前,科技與資訊技術
微電商國際行銷整合班,臺中市中區台中市平等街1號,2021/05/20,2021/12/15,青年,行政與管理
3104 肇事車輛修復（精進）班第01期,臺中市,2021/05/19,2021/08/06,在職,行政與管理
電動機車維修保養實務班第01期,臺中市大里區新仁路３段210號,2021/05/18,2022/03/02,在職,行政與管理
3053 電腦輔助設計3D CAD (For Creo Parametric )A2班第01期,臺中市,2021/05/17,2021/07/13,在職,科技與資訊技術
3048 MasterCAM 基礎B班第01期,臺中市,2021/05/17,2021/07/12,在職,科技與資訊技術
3079 工業配線基礎B班第01期,臺中市,2021/05/17,2021/09/07,在職,藝術與設計
無人機證照暨國際飛航人員培訓班,臺中市西屯區台灣大道三段540號3樓,2021/05/15,2021/06/16,青年,行政與管理
袋包車縫暨打版結構應用人才培訓班 第-期,臺中市,2021/05/14,2021/07/20,職前,建築與工程
銀髮健康促進照護班 第01期,臺中市,2021/05/12,2021/10/28,職前,行政與管理
自行車旅遊領騎專才訓練班 第-期,臺中市,2021/05/11,2021/06/30,職前,行政與管理
移地訓練-商業設計實務A 第04期,臺中市,2021/05/11,2021/08/02,職前,藝術與設計
電腦輔助立體製圖班 第01期,臺中市,2021/05/10,2021/08/09,職前,藝術與設計
時尚造型設計人才培訓班 第01期,臺中市,2021/05/10,2021/10/12,職前,建築與工程
國際多媒體行銷人才班,臺中市西區公益路90號3F,2021/05/10,2021/11/22,青年,行政與管理
無人機空拍巡檢菁英班,臺中市南區興大路145號,2021/05/10,2021/05/31,青年,金融與會計
平車拷克操作技能培訓班 第-期,臺中市,2021/05/10,2021/07/09,職前,建築與工程
3102 鈦合金熔鑄（基礎）班第01期,臺中市,2021/05/10,2021/09/05,在職,藝術與設計
3044 精密量測C班第01期,臺中市,2021/05/10,2021/07/03,在職,行政與管理
3046汽車噴漆(進階)B班第01期,臺中市,2021/05/10,2021/07/05,在職,建築與工程
雲端商務平台設計實作班 第-期,臺中市,2021/05/07,2021/07/13,職前,科技與資訊技術
電商行銷企劃與社群經營實務班 第-期,臺中市,2021/05/07,2021/06/30,職前,行政與管理
物聯網智慧應用設計實務班 第-期,臺中市,2021/05/06,2021/07/09,職前,科技與資訊技術
3D創意商品原型設計實作班 第-期,臺中市,2021/05/06,2021/07/08,職前,科技與資訊技術
產品研發與精密模具設計繪圖就業養成班(產訓合作專班) 第-期,臺中市,2021/05/05,2021/06/28,職前,建築與工程
中西餐製作與餐飲管理服務人員培訓班 第-期,臺中市,2021/05/05,2021/09/13,職前,行政與管理
品牌識別與創意設計實務班 第-期,臺中市,2021/05/04,2021/06/25,職前,科技與資訊技術
照顧服務員訓練班D班(西區紅十字會) 第-期,臺中市,2021/05/04,2021/09/01,職前,建築與工程
銀向健康多元照護人才培訓班 第_期,臺中市,2021/05/04,2021/07/09,職前,行政與管理
前端介面工程師培訓班 第-期,臺中市,2021/05/04,2021/08/20,職前,建築與工程
電腦輔助機械繪圖培訓班 第-期,臺中市,2021/05/04,2021/10/14,職前,建築與工程
全方位數位行銷實戰養成班,臺中市西區台中市民生路227號(英才校區),2021/05/04,2021/06/28,青年,科技與資訊技術
樂活蔬食料理培訓班 第01期,臺中市,2021/05/03,2021/09/10,職前,餐飲業
建築物裝修木作(臺中) 第1期,臺中市,2021/05/03,2021/08/09,職前,藝術與設計
精密機械(臺中) 第4期,臺中市,2021/05/03,2021/08/09,職前,行政與管理
3045 機械製圖與電腦繪圖(I)基礎B班第01期,臺中市,2021/05/03,2021/09/25,在職,科技與資訊技術
3047 PowerMILL-基礎B班第01期,臺中市,2021/05/03,2021/07/12,在職,科技與資訊技術
3041 CNC綜合切削中心機程式設計進階B班第01期,臺中市,2021/05/01,2021/07/17,在職,科技與資訊技術
自動化機構設計與機電整合班 第-期,臺中市,2021/05/01,2021/07/05,職前,藝術與設計
網路直播行銷人才養成實務班(台中1期),臺中市北區尊賢街7號12樓(赫睿電腦有限公司),2021/05/01,2021/08/11,青年,科技與資訊技術
創新應用全端網站開發工程師養成班,臺中市南屯區台中市黎明路二段658號,2021/05/01,2021/07/21,青年,建築與工程
健康銀髮料理實務培訓班 第-期,臺中市,2021/04/30,2021/07/09,職前,行政與管理
CAD繪圖與工業產品設計實務班 第-期,臺中市,2021/04/30,2021/07/07,職前,科技與資訊技術
移地訓練-食品烘焙B 第02期,臺中市,2021/04/29,2021/08/02,職前,行政與管理
烘焙食品人員培訓班 第-期,臺中市,2021/04/29,2021/09/30,職前,行政與管理
國際航空服務暨行銷人才培訓班,臺中市西屯區台灣大道3段540號3樓之5,2021/04/26,2021/06/29,青年,行政與管理
國際航空維修服務暨行銷人才培訓班,臺中市西屯區台灣大道3段540號3樓之5,2021/04/26,2021/06/29,青年,行政與管理
國際航空維修服務暨行銷人才培訓班,臺中市西屯區台灣大道3段540號3樓之5,2021/04/26,2021/06/16,青年,行政與管理
國際航空服務暨行銷人才培訓班,臺中市西屯區台灣大道3段540號3樓之5,2021/04/26,2021/06/16,青年,行政與管理
無人機智慧農業養成班(台中),臺中市北區尊賢街7號12樓,2021/04/26,2021/06/30,青年,建築與工程
3094 C# .NET程式設計基礎A班第01期,臺中市,2021/04/26,2021/10/16,在職,科技與資訊技術
3089 西門子伺服馬達控制應用A班第01期,臺中市,2021/04/26,2021/09/25,在職,科技與資訊技術
泥水砌磚技術班(臺中) 第01期,臺中市,2021/04/20,2021/07/26,職前,建築與工程
鋼筋工技術班(臺中) 第01期,臺中市,2021/04/20,2021/07/12,職前,行政與管理
全端網頁程式設計青年專班第01期,(407)臺中市西屯區工業區一路100號,2021/04/20,2021/07/12,青年,科技與資訊技術
PLC可程式控制系統整合青年專班第01期,(407)臺中市西屯區工業區一路100號,2021/04/20,2021/09/27,青年,科技與資訊技術
PLC可程式控制系統整合青年專班 第01期,臺中市,2021/04/20,2021/07/12,職前,科技與資訊技術
3033 室內設計3D班第01期,臺中市,2021/04/19,2021/06/21,在職,藝術與設計
3084 用戶自來水配管安裝維修基礎A班第01期,臺中市,2021/04/19,2021/07/28,在職,行政與管理
3040 西門子可程式控制B班第01期,臺中市,2021/04/19,2021/09/25,在職,科技與資訊技術
車身技術(汽車美容鍍膜及彩繪)班(臺中) 第01期,臺中市,2021/04/15,2021/07/12,職前,建築與工程
晶片佈局與半導體製程工程師班,臺中市太平區中山路二段57號,2021/04/15,2021/06/28,青年,科技與資訊技術
晶片佈局與半導體製程工程師班,臺中市太平區中山路二段57號,2021/04/15,2021/06/29,青年,科技與資訊技術
智慧精密機械就業養成班,臺中市太平區中山路二段57號,2021/04/15,2021/06/28,青年,建築與工程
工業控制與工廠自動化應用班(臺中) 第01期,臺中市,2021/04/14,2021/08/09,職前,建築與工程
電商網路行銷人才培訓班第01期,(407)臺中市西屯區天保街60號,2021/04/12,2021/06/25,青年,行政與管理
3098 歐姆龍影像處理與機器視覺自動化技術與應用前導班第01期,臺中市,2021/04/12,2021/08/31,在職,科技與資訊技術
3092 LabVIEW 圖控程式設計基礎B班第01期,臺中市,2021/04/12,2021/10/02,在職,科技與資訊技術
3039 油電複合動力車檢修基礎技術B班第01期,臺中市,2021/04/12,2021/09/04,在職,建築與工程
跨境電商暨網路行銷戰力養成實務班,臺中市霧峰區吉峰東路168號,2021/04/09,2021/06/28,青年,行政與管理
3D動畫遊戲訓練班,臺中市霧峰區吉峰東路168號,2021/04/09,2021/06/28,青年,科技與資訊技術
自媒體行銷經營策略班,臺中市霧峰區吉峰東路168號,2021/04/09,2021/06/28,青年,媒體與娛樂
外貿實戰力人才養成班,臺中市南區興大路145號,2021/04/08,2021/06/28,青年,行政與管理
食品烘焙班(臺中) 第02期,臺中市,2021/04/06,2021/07/26,職前,餐飲業
精密機械數值控制加工人才技能養成班 第01期,臺中市,2021/04/06,2021/07/09,職前,建築與工程
國際商務溝通專業人員培訓班,臺中市西區民生路227號,2021/04/01,2021/06/28,青年,行政與管理
社群廣告與數位行銷培訓班,臺中市南區興大路145號,2021/04/01,2021/06/29,青年,餐飲業
國際多媒體行銷人才班,臺中市西區公益路90號3F,2021/04/01,2021/06/30,青年,行政與管理
室內裝修管理班(臺中) 第1期,臺中市,2021/03/29,2021/07/26,職前,行政與管理
微晶片電子控制(物聯網與機器人應用)(臺中) 第1期,臺中市,2021/03/29,2021/07/26,職前,科技與資訊技術
二輪車輛修護(機車)(臺中) 第1期,臺中市,2021/03/29,2021/07/19,職前,行政與管理
