課程名稱,上課地點,開放報名,開課日期,性質,職業分類
遙控無人機實務第03期,臺南市,2021/10/15,2021/12/12,在職,行政與管理
室內配線丙級第03期,臺南市,2021/10/15,2021/12/12,在職,行政與管理
網路行銷實務第03期,臺南市,2021/10/15,2021/12/12,在職,行政與管理
工業機器人控制基礎第03期,臺南市,2021/10/15,2021/12/12,在職,科技與資訊技術
LabView與PLC整合控制基礎第03期,臺南市,2021/10/15,2021/12/12,在職,科技與資訊技術
西門子PLC控制基礎第03期,臺南市,2021/10/15,2021/12/12,在職,科技與資訊技術
汽車美容鍍膜第03期,臺南市,2021/10/15,2021/12/12,在職,藝術與設計
資訊安全管理與應用班第01期,臺南市東區長榮路１段225號B1,2021/10/14,2021/12/25,在職,行政與管理
國土計畫法及台南市國土計畫實務解析班第01期,臺南市東區長榮路１段225號地下1樓,2021/10/13,2021/12/26,在職,行政與管理
室內裝修工程管理專業人員培訓班第01期,臺南市中西區民權路３段447巷1號,2021/10/13,2021/11/27,在職,行政與管理
Photoshop影像編修班第01期,臺南市中西區西門路２段48號1樓,2021/10/12,2021/12/24,在職,科技與資訊技術
運動休閒服務產業活動策畫人才培訓班第01期,臺南市永康區中山東路430號,2021/10/11,2021/12/23,在職,行政與管理
Photoshop影像編輯實務班第01期,臺南市東區長榮路１段225號B1,2021/10/10,2021/12/26,在職,科技與資訊技術
樂齡運動指導員培力實務班第01期,臺南市永康區中山東路430號,2021/10/09,2021/12/28,在職,行政與管理
數位3C包膜實作班第01期,臺南市中西區西門路２段48號1樓,2021/10/09,2021/12/28,在職,科技與資訊技術
銀髮族健康管理實務班第01期,臺南市永康區中山東路430號4樓4A教室,2021/10/08,2021/12/27,在職,行政與管理
房地產買賣實務班第02期,臺南市永康區中山東路430號,2021/10/07,2021/12/19,在職,行政與管理
數位行銷人才培訓班（青年專班）第01期,(710)臺南市永康區中山東路430號3樓,2021/10/06,2021/11/22,青年,行政與管理
虛實整合行銷企劃培訓班 第01期,臺南市,2021/10/05,2021/12/07,職前,行政與管理
智慧機械工業開發板設計班第01期,臺南市中西區赤嵌街41號2樓,2021/10/04,2022/02/20,在職,科技與資訊技術
農產品手作實務班第04期,臺南市新化區中正路506號7樓,2021/09/30,2021/12/04,在職,行政與管理
越南語入門A班第01期,臺南市中西區民族路２段76之10號13樓之2,2021/09/25,2021/12/20,在職,科技與資訊技術
室內空間設計實務班第01期,臺南市北區成功路2號2樓之2,2021/09/25,2021/12/27,在職,藝術與設計
月子養生護理人員培訓班第02期,臺南市新化區中正路506號7樓,2021/09/24,2021/11/28,在職,行政與管理
數位行銷與社群媒體經營應用班第01期,臺南市東區長榮路１段225號B1,2021/09/24,2021/12/19,在職,行政與管理
網頁前端設計工程師培訓班（青年專班）第01期,(700)臺南市中西區西門路二段48號,2021/09/24,2021/12/27,青年,建築與工程
國貿業務人員職能基礎訓練班,臺南市永康區南台街1號S棟5樓,2021/09/24,2021/11/01,青年,行政與管理
月嫂專業服務培訓班第01期,臺南市東區長榮路１段225號B1,2021/09/23,2021/12/25,在職,行政與管理
行動文創咖啡經營實務班第01期,臺南市東區長榮路１段225號B1,2021/09/23,2021/12/15,在職,行政與管理
全端工程師就業養成班-第二梯次,臺南市東區大學路一號(成大附工-唯農大樓3樓)-資展國際(原資策會)-台南訓練中心,2021/09/20,2021/11/23,青年,建築與工程
失智症照顧者培力實務班第03期,臺南市永康區中山東路430號4樓4A教室,2021/09/19,2021/12/28,在職,行政與管理
電機設備控制與故障檢測班第01期,臺南市永康區中山路94巷1-3號3樓 (B3教室),2021/09/19,2021/12/25,在職,行政與管理
都市建築更新暨危老重建推動培訓班第01期,臺南市安平區華平路417號4樓,2021/09/17,2021/12/26,在職,行政與管理
工廠自動化(PLC＆儀控)(台南) 第06期,臺南市,2021/09/17,2021/10/15,職前,科技與資訊技術
照顧服務員專班-職前班 第02期,臺南市,2021/09/17,2021/10/07,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2021/09/17,2021/10/08,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2021/09/17,2021/10/06,職前,行政與管理
IoT感測控制及視覺分析開發班第01期,臺南市東區林森路２段79號,2021/09/16,2021/12/18,在職,科技與資訊技術
照顧服務員專班-在職班 第01期,臺南市,2021/09/16,2021/10/09,職前,行政與管理
照顧服務員專班-職前班 第02期,臺南市,2021/09/16,2021/10/16,職前,行政與管理
室內設計暨繪圖實務培訓班(青年專班)第01期,(701)臺南市東區中華東路3段18號2樓,2021/09/16,2021/10/15,青年,建築與工程
新媒體社群行銷人才培訓班,臺南市新市區中華路49號,2021/09/16,2021/10/18,青年,餐飲業
Python程式設計基礎班第01期,臺南市永康區崑大路195號,2021/09/15,2021/12/17,在職,科技與資訊技術
台南觀光英語導覽口說訓練班第02期,臺南市永康區中山東路430號3樓3B教室,2021/09/15,2021/12/10,在職,藝術與設計
跨境行銷人才培訓班(台南) 第1梯,臺南市中西區公園路108號,2021/09/15,2022/01/19,青年,行政與管理
跨境行銷人才培訓班(台南) 第2梯,臺南市東區東門路二段206號,2021/09/15,2022/06/30,青年,行政與管理
智慧化綠建築居住空間設計實務班 第2梯,臺南市永康區中華路729號,2021/09/15,2022/01/17,青年,建築與工程
AI人工智慧與跨平台軟體工程師就業班 第2梯,臺南市中西區公園路108號,2021/09/15,2022/04/26,青年,建築與工程
智慧化綠建築居住空間設計實務班 第3梯,臺南市永康區中華路729號,2021/09/15,2022/06/07,青年,建築與工程
AI人工智慧與跨平台軟體工程師就業班 第1梯,臺南市東區東門路二段206號,2021/09/15,2022/01/06,青年,建築與工程
照顧服務員專班-職前班 第02期,臺南市,2021/09/14,2021/10/04,職前,行政與管理
數位經濟新媒體跨境行銷人才養成班,臺南市中西區大埔街52號,2021/09/13,2021/10/19,青年,行政與管理
急救人員安全衛生教育訓練班第01期,臺南市東區東門路２段89號10樓,2021/09/12,2021/11/29,在職,行政與管理
房地合一稅2.0之相關規定與因應方針解析班第01期,臺南市永康區中山東路430號,2021/09/08,2021/12/24,在職,行政與管理
綠色園藝培力實務班第03期,臺南市永康區中山東路430號4樓4A教室,2021/09/07,2021/12/30,在職,行政與管理
商務簡報應用班第01期,臺南市中西區西門路２段48號1樓,2021/09/07,2021/12/17,在職,行政與管理
預售屋房地產代銷操作及實務研析班第01期,臺南市永康區中山東路430號,2021/09/07,2021/12/09,在職,行政與管理
POWER BI數據處理與視覺化應用實務班第01期,臺南市永康區中山東路430號4F4B教室,2021/09/07,2021/12/29,在職,科技與資訊技術
商務日文會話班第02期,臺南市永康區中山東路430號3樓3B教室,2021/09/07,2021/12/29,在職,藝術與設計
民法實例與不動產糾紛個案實務研析班第01期,臺南市永康區中山東路430號,2021/09/06,2021/12/20,在職,行政與管理
失智失能健康照護人才訓練班第01期,臺南市永康區中山東路430號4樓4A教室,2021/09/06,2021/12/25,在職,行政與管理
芳香SPA美體舒壓按摩班第01期,臺南市中西區府前路１段88號9樓,2021/09/06,2021/12/30,在職,科技與資訊技術
電子商務與品牌數位行銷人才培訓班,臺南市中西區樹林街2段33號 思源樓2樓 創新育成中心(M217),2021/09/06,2021/10/19,青年,行政與管理
男女快剪玩色實務班第02期,臺南市新化區中正路506號7樓,2021/09/05,2021/11/27,在職,行政與管理
Word職場運用進階實務班第01期,臺南市永康區中山東路430號4F4B教室,2021/09/04,2021/12/26,在職,行政與管理
Youtube手機拍攝後製實務班第02期,臺南市東區中華東路３段18號4樓4A教室,2021/09/04,2021/11/30,在職,科技與資訊技術
不動產經紀法規訓練班第01期,臺南市中西區民族路２段76之10號5樓3,2021/09/04,2021/12/05,在職,行政與管理
家事服務職能培力實務班第01期,臺南市永康區中山東路430號4樓4A教室,2021/09/04,2021/12/29,在職,行政與管理
三菱Q系列可程式控制設計進階班第01期,臺南市永康區崑大路195號,2021/09/03,2021/12/19,在職,科技與資訊技術
產後照顧月嫂培訓膳食家事班第01期,臺南市永康區中華路200-6號6樓,2021/09/03,2021/11/28,在職,餐飲業
不動產經紀人專業輔導班第01期,臺南市東區長榮路１段225號地下1樓,2021/09/02,2021/12/11,在職,行政與管理
Excel數據整理與分析應用班第01期,臺南市永康區中山東路430號4F4B教室,2021/09/02,2021/12/25,在職,科技與資訊技術
醫療器材法規實務策略解析A班第03期,臺南市永康區中山東路430號,2021/09/02,2021/12/25,在職,行政與管理
倉儲裝卸作業堆高機操作人員D班第04期,臺南市安平區中華西路２段21號3樓(第一訓練教室),2021/09/01,2021/12/22,在職,建築與工程
創意植栽人員培訓班第01期,臺南市永康區中山東路430號4樓4A教室,2021/09/01,2021/12/24,在職,行政與管理
不動產訴訟與交易規劃實務班第01期,臺南市中西區民族路２段76之10號5樓3,2021/09/01,2021/11/26,在職,行政與管理
國際行銷企劃達人培訓班第三期,臺南市永康區南台街一號,2021/09/01,2021/10/04,青年,行政與管理
Python大數據與股票金融科技應用,臺南市中西區大埔街52號,2021/08/31,2021/09/07,青年,科技與資訊技術
Python AI 人工智慧與機器學習應用班第01期,臺南市東區大學路1號成功大學成功校區,2021/08/28,2021/12/21,在職,科技與資訊技術
在地點心與創意伴手禮(台南) 第06期,臺南市,2021/08/28,2021/10/15,職前,餐飲業
營建工程實務(泥作) 第06期,臺南市,2021/08/28,2021/10/15,職前,行政與管理
農特商品智慧行銷設計(魚菜共生與農產品應用)(台南)班 第06期,臺南市,2021/08/28,2021/10/15,職前,行政與管理
CNC車床(台南)班 第06期,臺南市,2021/08/28,2021/10/15,職前,藝術與設計
漆作風格設計(台南) 第06期,臺南市,2021/08/28,2021/10/28,職前,藝術與設計
數位圖文傳播科技(台南) 第06期,臺南市,2021/08/28,2021/10/28,職前,科技與資訊技術
電工班(台南) 第06期,臺南市,2021/08/28,2021/10/15,職前,行政與管理
創意商品網路行銷班(台南) 第06期,臺南市,2021/08/28,2021/10/15,職前,行政與管理
建築空間繪圖(台南) 第06期,臺南市,2021/08/28,2021/10/28,職前,藝術與設計
自動控制(微處理與PLC控制)(政策性課程)(台南) 第06期,臺南市,2021/08/28,2021/10/15,職前,建築與工程
TIG氬氣鎢極銲接(政策性課程)(台南) 第06期,臺南市,2021/08/28,2021/10/28,職前,藝術與設計
堆高機操作與倉儲維運 第06期,臺南市,2021/08/28,2021/10/29,職前,行政與管理
整體造型規劃設計培訓班 第01期,臺南市,2021/08/26,2021/11/15,職前,藝術與設計
園藝植栽與美學設計班〈高齡者專班〉 第01期,臺南市,2021/08/16,2021/10/29,職前,行政與管理
園藝植栽與美學設計班〈高齡者專班〉 第01期,臺南市,2021/08/16,2021/10/29,職前,行政與管理
Python 網路爬蟲與資料視覺化設計進階班第01期,臺南市中西區赤嵌街41號2樓,2021/08/10,2022/01/07,在職,科技與資訊技術
營造鋼筋工訓練班 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
產訓合作-特殊銲接班(中鋼集團-興達海洋基礎股份有限公司) 第04期,臺南市,2021/08/03,2021/09/07,職前,行政與管理
創意家具設計及製作(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,藝術與設計
電腦輔助工程測量班(台南) 第04期,臺南市,2021/08/03,2021/09/07,職前,行政與管理
裝修工程實務(老屋修復)班(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
裝修工程實務(木作)(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
智慧機械手臂 第04期,臺南市,2021/08/03,2021/09/23,職前,科技與資訊技術
電腦數值控制機械班(政策性課程)(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,建築與工程
電腦輔助機械繪圖(政策性課程)(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,建築與工程
網路行銷設計與微電影創作(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,科技與資訊技術
冷凍空調(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
水電(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
廣告設計(雷射加工與網路行銷) (台南) 第04期,臺南市,2021/08/03,2021/09/07,職前,科技與資訊技術
智慧控制科技農業應用班(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
消防安全設備管理(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
數位設計(網頁設計＆網路工程)(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,科技與資訊技術
機電整合(政策性課程)(台南) 第04期,臺南市,2021/08/03,2021/08/20,職前,行政與管理
門市服務與網路行銷整合培訓班 第01期,臺南市,2021/08/01,2021/12/28,職前,行政與管理
建築智慧化能源管理與節能應用班第01期,臺南市永康區中山東路430號4樓之4A教室,2021/07/30,2022/02/08,在職,行政與管理
國際行銷企劃職前訓練班,臺南市永康區台南市中正路529號(台南應用科技大學),2021/07/27,2021/12/13,青年,行政與管理
Access資料庫與文書應用實務班 第01期,臺南市,2021/07/22,2021/10/12,職前,科技與資訊技術
精油SPA與足體舒壓訓練班 第01期,臺南市,2021/07/15,2021/12/01,職前,藝術與設計
產訓合作-半導體製程管路銲接班(漢科系統科技) 第05期,臺南市,2021/07/13,2021/08/30,職前,建築與工程
產訓合作-氣體系統配管技術專班(信紘科技&永騰銲接科技) 第05期,臺南市,2021/07/13,2021/08/30,職前,行政與管理
多媒體影像素材設計班 第01期,臺南市,2021/07/12,2021/10/26,職前,科技與資訊技術
