課程名稱,上課地點,開放報名,開課日期,性質,職業分類
流行MV燃脂有氧培訓創新班第06期,臺北市中山區建國北路２段66號2樓之3,2021/11/30,2021/12/30,在職,其他
超人氣彩繪蛋糕麵包班第02期,臺北市中山區龍江路96號3樓,2021/11/29,2021/12/29,在職,其他
精品咖啡調製班,臺北市中正區愛國西路9號4樓之9,2021/11/29,2021/12/29,在職,其他
綠建築室內設計專業人才培訓班,臺北市中山區大直街70號(學術科皆在校本部),2021/11/29,2021/12/27,青年,建築與工程
經絡調理班第02期,臺北市大安區信義路二段30號2樓,2021/11/28,2021/12/28,在職,其他
GA網站數據分析暨GAds關鍵字廣告投放班第02期,臺北市中正區愛國西路9號4樓之9,2021/11/26,2021/12/26,在職,科技與資訊技術
PYTHON設計AI基礎班,臺北市松山區基隆路１段8號6樓之1,2021/11/26,2021/12/26,在職,藝術與設計
PMP國際專案管理訓練班第02期,臺北市中山區民權東路2段206號3F,2021/11/26,2021/12/26,在職,行政與管理
護膚保養品調製實作班,臺北市信義區忠孝東路５段524巷3弄12號1樓,2021/11/25,2021/12/25,在職,其他
全方位主持人創新班第02期,臺北市中山區建國北路２段66號2樓之3,2021/11/25,2021/12/25,在職,其他
戲劇表演創新班第01期,臺北市大安區濟南路３段35-9號1樓,2021/11/25,2021/12/25,在職,其他
精油清潔用品與植萃生技保養品應用班,臺北市中正區愛國西路9號4樓之8,2021/11/25,2021/12/25,在職,其他
線上教育與網路電商實務班第01期,臺北市中正區羅斯福路１段28號5樓,2021/11/24,2021/12/24,在職,教育
多面向股票與期權基礎實務班第01期,臺北市中山區長安東路１段27號2樓,2021/11/24,2021/12/24,在職,其他
義式咖啡調製班,臺北市中正區愛國西路9號4樓之9,2021/11/23,2021/12/23,在職,其他
流行嘻哈與燃脂延展訓練班第02期,臺北市中山區興安街112號2樓之5 (興安花園社區第1棟大樓),2021/11/23,2021/12/23,在職,其他
Excel試算表實務應用班第02期,臺北市中正區愛國西路9號4樓之8,2021/11/23,2021/12/23,在職,其他
勞資爭議與勞健保實務班,臺北市中山區民權東路２段206號5樓,2021/11/21,2021/12/21,在職,其他
PYTHON網頁資料擷取分析與資料視覺化應用班,臺北市中正區博愛路80號3樓,2021/11/21,2021/12/30,在職,其他
創意思考訓練與專利商標檢索實務班,臺北市文山區汀州路４段88號,2021/11/21,2021/12/28,在職,其他
Photoshop數位影像編修與設計班第08期,臺北市內湖區環山路１段56號,2021/11/19,2021/12/19,在職,藝術與設計
Illustrator數位插畫及視覺文化創意班第01期,臺北市大同區承德路３段230號9樓,2021/11/19,2021/12/19,在職,其他
流行MV街舞創新班第06期,臺北市中山區建國北路２段66號2樓之3,2021/11/19,2021/12/19,在職,其他
國際貿易人才培訓班第03期,臺北市大安區復興南路１段390號6樓,2021/11/18,2021/12/18,在職,其他
企業人資法令管理實務班第01期,臺北市中正區南海路1號4樓,2021/11/18,2021/12/18,在職,行政與管理
大數據資料庫與Excel資料分析應用班第01期,臺北市大安區敦化南路２段2號3樓之2,2021/11/17,2021/12/17,在職,科技與資訊技術
歌唱藝術表演技巧訓練班第06期,臺北市中山區建國北路２段66號2樓之3,2021/11/15,2021/12/15,在職,藝術與設計
車載感測器及汽車電子聯網關鍵技術應用班,臺北市中正區博愛路80號3樓,2021/11/14,2021/12/14,在職,汽車與交通
3D列印珠寶建模設計A班第05期,臺北市中正區忠孝東路１段150號9樓之3,2021/11/14,2021/12/14,在職,藝術與設計
新手導遊實務基礎班,臺北市大同區承德路1段17號4樓,2021/11/14,2021/12/14,在職,其他
網路行銷進階實作班第02期,臺北市中正區福州街10號2樓,2021/11/14,2021/12/14,在職,其他
不動產移轉實務暨建物所有權第一次登記實務班第01期,臺北市中正區忠孝西路１段72號9樓之12,2021/11/13,2021/12/14,在職,其他
職場英文實務會話班,臺北市中正區愛國西路9號4樓之9,2021/11/13,2021/12/13,在職,其他
勞動法令及案例實務解析班第03期,臺北市大安區復興南路１段390號6樓,2021/11/13,2021/12/13,在職,其他
實用生活觀光日語訓練班,臺北市中正區羅斯福路１段28號5樓,2021/11/13,2021/12/13,在職,其他
台股投資理財分析專班第01期,臺北市中正區福州街10號2樓,2021/11/13,2021/12/13,在職,其他
股票數據爬蟲與分析實務班,臺北市中正區濟南路一段321號,2021/11/12,2021/12/12,在職,其他
文創仿真花藝捏塑設計進階實務班第02期,臺北市中山區中山北路２段16巷15號2樓,2021/11/12,2021/12/12,在職,藝術與設計
美甲彩繪凝膠班第01期,臺北市士林區文林路764號3樓,2021/11/11,2021/12/11,在職,其他
Kubernetes 企業最佳應用典範實戰班第01期,臺北市士林區基河路130號5樓,2021/11/11,2021/12/11,在職,其他
雲端系統工程師養成班,臺北市大安區建國南路2段231號,2021/11/09,2022/03/01,青年,科技與資訊技術
大數據視覺化工程師養成班,臺北市大安區建國南路2段231號,2021/11/09,2021/12/28,青年,建築與工程
前端設計工程師養成班,臺北市大安區建國南路2段231號,2021/11/09,2021/12/15,青年,建築與工程
全方位數位行銷暨社群網紅人才培訓班,臺北市士林區基河路130號3-6樓,2021/11/09,2022/02/14,青年,其他
台股與台指期貨交易策略實務專班第07期,臺北市中正區福州街10號2樓,2021/11/07,2021/12/07,在職,其他
異國料理烹調班,臺北市文山區景福街267號1樓,2021/11/07,2021/12/07,在職,其他
新媒體主播主持實用培訓班第01期,臺北市大安區濟南路３段35-9號,2021/11/07,2021/12/09,在職,媒體與娛樂
Excel商務報表與數據應用班第05期,臺北市大安區敦化南路２段2號3樓之2,2021/11/06,2021/12/06,在職,其他
英語聽說讀寫實務班第02期,臺北市大同區昌吉街55號2樓216室,2021/11/05,2021/12/05,在職,其他
實物風景藝術班第03期,臺北市中山區中山北路３段 40 號,2021/11/05,2021/12/05,在職,藝術與設計
證券市場交易實務應用班第03期,臺北市中山區民權東路2段206號5F,2021/11/05,2021/12/05,在職,其他
傳統整復推拿初級技術員職能基準單元課程班第01期,臺北市大安區信義路二段30號2樓,2021/11/05,2021/12/05,在職,其他
Linux入門到企業應用實務班第07期,臺北市中山區中山北路３段40號(大同大學),2021/11/05,2021/12/26,在職,其他
跨境電商數位行銷實戰班,臺北市大安區建國南路２段231號,2021/11/05,2021/12/05,在職,其他
數據行銷分析師人才培訓班,臺北市大安區金華街199巷5號,2021/11/05,2021/12/13,青年,其他
Linux系統管理員培訓班第02期,臺北市中山區中山北路３段40號(大同大學),2021/11/04,2021/12/25,在職,行政與管理
幸福手感烘焙班第02期,臺北市中山區龍江路96號3樓,2021/11/04,2021/12/04,在職,其他
擇日催官納福實務應用班第02期,臺北市大安區忠孝東路４段147巷1號9樓,2021/11/04,2021/12/04,在職,其他
薪資設計與績效獎金規劃實務班第07期,臺北市大安區忠孝東路３段1號,2021/11/04,2021/12/04,在職,藝術與設計
Python 網路爬蟲與資料分析實務班第04期,臺北市中山區中山北路３段40號(大同大學),2021/11/04,2021/12/04,在職,科技與資訊技術
外貿業務美語實務訓練班第01期,臺北市文山區汀州路４段88號,2021/11/04,2021/12/25,在職,其他
商業美學設計實務班第02期,臺北市大同區承德路３段230號9樓,2021/11/04,2021/12/04,在職,藝術與設計
花藝師專業班,臺北市中正區愛國西路9號4樓之9,2021/11/04,2021/12/04,在職,其他
幼老統整共學實務班第04期,臺北市中正區重慶南路１段43號3樓-1,2021/11/04,2021/12/18,在職,其他
自媒體品牌經營與社群直播應用實務班,臺北市中正區忠孝西路１段41號15樓之8,2021/11/03,2021/12/03,在職,媒體與娛樂
新媒體事業整合行銷與業務銷售技巧實務班第02期,臺北市中山區建國北路２段66號2樓之3,2021/11/03,2021/12/10,在職,媒體與娛樂
Python程式設計應用實務班第03期,臺北市士林區基河路130號5樓,2021/11/03,2021/12/03,在職,科技與資訊技術
品牌IP社群電商營運實作班,臺北市大安區金華街199巷5號,2021/11/03,2021/12/06,青年,其他
創意設計飾品手繪實作班,臺北市中正區忠孝西路１段41號15樓之8,2021/11/02,2021/12/02,在職,藝術與設計
陽宅及命理實務班第02期,臺北市松山區復興北路1號3樓之2,2021/11/02,2021/12/02,在職,其他
恰恰舞蹈訓練班第01期,臺北市中正區林森北路5巷4號,2021/11/01,2021/12/01,在職,其他
財務報表分析入門班第02期,臺北市中正區南海路1號4樓,2021/11/01,2021/12/01,在職,其他
不動產營業員複訓12班,臺北市中山區民權東路２段206號7F,2021/11/01,2021/12/15,在職,其他
前端網路工程師就業養成班第四期,臺北市松山區復興北路99號14樓 精誠資訊股份有限公司(恆逸教育訓練中心),2021/11/01,2022/03/21,青年,建築與工程
品牌IP社群電商營運實作班,臺北市大安區金華街199巷5號,2021/11/01,2022/01/10,青年,其他
全方位AI人工智慧實戰養成班,臺北市松山區復興北路1號3樓之2,2021/11/01,2022/03/01,青年,其他
跨境電商與物流管理實務班,臺北市大同區長安西路33號8樓,2021/10/31,2021/12/28,在職,行政與管理
證券技術分析實務班第03期,臺北市中正區福州街10號2樓,2021/10/31,2021/11/30,在職,其他
數位行銷文案力躍進實戰班,臺北市大同區長安西路33號8樓,2021/10/31,2021/11/30,在職,其他
3D室內空間設計與居家風水格局班,臺北市大同區長安西路33號8樓,2021/10/30,2021/12/04,在職,藝術與設計
財報分析與運用實務班第01期,臺北市大安區忠孝東路３段1號,2021/10/30,2021/11/29,在職,其他
戲劇國語旁白正音創新班第01期,臺北市大安區濟南路３段35-9號1樓,2021/10/30,2021/11/30,在職,其他
國際行銷與稽核人員人才培訓班,臺北市大安區金華街199巷5號,2021/10/30,2022/03/07,青年,其他
人像Lightroom+Photoshop後製實務班第01期,臺北市中山區長安東路１段27號2樓,2021/10/29,2021/11/28,在職,其他
PMP專案管理流程實務班第02期,臺北市中正區忠孝東路１段150號2樓,2021/10/29,2021/11/28,在職,行政與管理
電商獲利模式與網路行銷人才培訓班,臺北市大同區長安西路33號8樓,2021/10/29,2021/12/01,在職,其他
地政士民法信託法班第01期,臺北市松山區八德路４段678號3樓之1,2021/10/29,2021/11/28,在職,其他
人力資源與訓練規劃實務班第02期,臺北市大安區復興南路一段390號11樓,2021/10/29,2021/11/28,在職,人力資源與招聘
化妝品調製應用班,臺北市信義區忠孝東路５段524巷3弄12號1樓,2021/10/29,2021/12/19,在職,其他
泰語基礎會話班第01期,臺北市信義區忠孝東路５段524巷3弄12號1樓,2021/10/28,2021/11/27,在職,其他
稅務規劃實務班第01期,臺北市中正區忠孝西路一段100號5樓之一,2021/10/28,2021/11/27,在職,金融與會計
咖啡飲品創業經營實務班第06期,臺北市大安區復興南路１段390號6樓,2021/10/28,2021/11/27,在職,其他
勞資爭議風險管理實務班第01期,臺北市中正區福州街10號2樓,2021/10/28,2021/11/27,在職,行政與管理
不動產地政士業務訓練班,臺北市中山區民權東路２段206號7F,2021/10/28,2021/11/27,在職,其他
新多益實用職場英語班第05期,臺北市士林區基河路130號3樓,2021/10/28,2021/11/27,在職,其他
遺產繼承稅務及財產贈與重要法令及實務案例解析班,臺北市中正區羅斯福路1段28號5樓,2021/10/28,2021/11/27,在職,金融與會計
投資學實務應用班第03期,臺北市中山區民權東路2段206號5F,2021/10/28,2021/11/27,在職,其他
營業稅、營利事業所得稅申報及遺贈稅相關實務班第05期,臺北市大安區信義路４段186巷7號東方科技教學大樓5樓K540室,2021/10/28,2021/11/27,在職,其他
繽紛精油手工皂製作班,臺北市中山區南京東路１段１６號６樓之１,2021/10/28,2021/11/27,在職,其他
網購商品攝影暨影像編修班第01期,臺北市中正區愛國西路9號4樓之9,2021/10/28,2021/11/28,在職,其他
傳統建築與廟宇文化導覽解說班第02期,臺北市中山區中山北路3段40號,2021/10/27,2021/11/26,在職,建築與工程
iPAS初級資訊安全人員訓練班,臺北市中正區博愛路80號3樓,2021/10/27,2021/11/26,在職,安全與緊急應變
台灣傳統建築導遊基礎班,臺北市大同區承德路1段17號4樓,2021/10/26,2021/11/25,在職,建築與工程
國際企業數位行銷人才培訓班,臺北市大安區金華街199巷5號,2021/10/26,2021/12/16,青年,其他
國際健康管理行銷企劃人才養成班,臺北市大安區基隆路二段172-1號,2021/10/26,2022/03/01,青年,醫療保健
前端網頁設計與程式技術實作班第02期,臺北市士林區基河路130號5樓,2021/10/25,2021/11/25,在職,科技與資訊技術
C# MVC程式設計師人才培訓班,臺北市中正區濟南路一段321號,2021/10/25,2021/11/17,青年,科技與資訊技術
剪裁縫製技能進階班第01期,臺北市中正區重慶南路１段10號六樓,2021/10/23,2021/12/06,在職,其他
Python機器學習與深度學習應用班,臺北市中正區博愛路80號3樓,2021/10/23,2021/11/29,在職,教育
鐘錶維修技術專業班第01期,臺北市中正區愛國西路9號4樓之8,2021/10/22,2021/11/28,在職,其他
時尚新娘造型技藝班,臺北市中山區南京東路１段１６號６樓之１,2021/10/22,2021/12/19,在職,其他
JavaScript網站開發實務班,臺北市中正區濟南路１段321號,2021/10/21,2021/11/27,在職,科技與資訊技術
資訊機房規劃建置實務班,臺北市中正區濟南路１段321號,2021/10/21,2021/11/27,在職,其他
綠能建築設計實務班,臺北市中正區館前路34號4樓,2021/10/20,2022/05/02,青年,建築與工程
數位商務國際行銷人才養成班,臺北市大同區承德路三段230號9樓 華梵大學台北承德中心,2021/10/20,2022/05/04,青年,其他
無人飛行載具專業人才培訓班,臺北市南港區研究院路三段245號,2021/10/15,2021/11/01,青年,其他
商用多益英語實務班第06期,臺北市大安區敦化南路２段2號3樓之2,2021/10/14,2021/12/25,在職,其他
實務神秘客培訓班第01期,臺北市中正區重慶南路１段10號6樓,2021/10/13,2021/12/24,在職,其他
數位轉型自媒體行銷班,臺北市大同區長安西路33號8樓,2021/10/11,2021/12/28,在職,媒體與娛樂
