地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間,各地短期補習班數量
臺北市政府,臺北市私立阿島藝術技藝短期補習班,8035,tsousshsiao@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區仁愛路3段92號3樓,2021-03-04,2611
臺北市政府,臺北市私立永康文理短期補習班,2685,sasha970427@gmail.com,文理類,大安區麗水街1之3號2樓,1993-02-01,2611
臺北市政府,臺北市私立名學文理短期補習班,6140,even.liu@primerica.com.tw,外語類,大安區忠孝東路4段155號4樓之2,2008-07-01,2611
臺北市政府,晶譽語文補習班,3564,repenglish1998@gmail.com,商類：珠算、心算、會計,"大安區敦化南路2段11巷40、42號1樓,38弄3、5號1樓",2000-01-01,2611
臺北市政府,臺北市私立好學生文理短期補習班,7448,tengchun@ms11.hinet.net,文理類,大安區仁愛路4段71巷28號2樓,2015-10-30,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班古亭分班,6581,gu-ting@bais.com.tw,文理類,大安區和平東路1段6號7樓,2010-06-10,2611
臺北市政府,臺北市私立美好國際語文短期補習班,4002,eie@eie.com.tw,外語類,大安區復興南路1段227號3樓,2001-11-01,2611
臺北市政府,臺北市私立學正語文短期補習班,3197,,美術、書法、攝影、美工設計、圍棋類,文山區興隆路4段6之9號1樓及地下1樓,1997-11-01,2611
臺北市政府,臺北市私立商宏文理短期補習班,2947,pei9172013@yahoo.com.tw,文理類,南港區忠孝東路6段390號2樓,1995-09-01,2611
臺北市政府,臺北市私立沙士比亞文理短期補習班,6192,shakespeare.sec@gmail.com,外語類,文山區興隆路2段277號2樓,2008-09-01,2611
臺北市政府,臺北市私立音流樂轉音樂短期補習班,5508,,音樂、舞蹈類,松山區延壽街133號1樓,2006-03-01,2611
臺北市政府,臺北市私立小恩笛文理美語短期補習班,5887,,外語類,松山區敦化北路145巷46號1樓,2007-06-15,2611
臺北市政府,百世教育科技股份有限公司附設臺北市私立百世文理短期補習班三民分班,7545,,文理類,松山區南京東路5段46之1號2樓,2016-08-30,2611
臺北市政府,臺北市私立新世紀文理短期補習班,4208,easirene@gmail.com,文理類,松山區民生東路4段80巷6弄8號1樓,2002-07-01,2611
臺北市政府,臺北市私立倍得語文短期補習班,3485,faithsoong@hotmail.com,外語類,松山區民生東路4段106號1樓,1999-08-01,2611
臺北市政府,臺北市私立彙英文理短期補習班,3819,wisdomedu.tw@gmail.com,文理類,松山區民生東路4段97巷8弄1號1樓,2001-04-01,2611
臺北市政府,臺北市私立彩虹樹藝術空間技藝短期補習班,7542,xuanchang112@gmail.com，rainbowtree2015@gmail.com,音樂、舞蹈類,松山區延壽街330巷8弄5號1樓,2016-08-29,2611
臺北市政府,臺北市私立謝爸爸文理短期補習班,4662,,文理類,南港區成福路89號1樓,2003-10-01,2611
臺北市政府,臺北市私立蘑奇蒁美術文理技藝短期補習班南港分班,2855,mokeitree@gmail.com,文理類,南港區興中路68巷16號（1層）,1994-05-01,2611
臺北市政府,臺北市私立智誼文理短期補習班,8084,,文理類,南港區忠孝東路6段148號1樓,2021-08-27,2611
臺北市政府,臺北市私立銓昇文理短期補習班,2598,,文理類,南港區忠孝東路6段278巷19號1樓,1992-06-01,2611
臺北市政府,臺北市私立可韻音樂短期補習班,3236,koyunn@yahoo.com.tw,音樂、舞蹈類,南港區研究院路2段29號1樓,1998-03-01,2611
臺北市政府,臺北市私立鮑伯明美語文理短期補習班,5802,liangjeffrey@gmail.com,外語類,南港區興南街48號1樓,2007-01-01,2611
臺北市政府,臺北市私立龍華文理短期補習班,8107,,文理類,南港區玉成街247號5樓,2021-10-29,2611
臺北市政府,臺北市私立文霖第一文理技藝短期補習班,4409,,文理類,南港區富康街27號1樓,2003-02-01,2611
臺北市政府,臺北市私立安格文理語文技藝短期補習班,4396,lynn7609@gmail.com,外語類,南港區研究院路2段34巷10號1樓、研究院路2段34巷17號1樓、研究院路2段34巷19號1樓,2003-01-01,2611
臺北市政府,瀚將教育科技股份有限公司附設臺北市私立百瀚木柵文理短期補習班,6160,,外語類,文山區木柵路3段96號2樓之2,2008-07-01,2611
臺北市政府,臺北市私立嘉品文理短期補習班,4857,wincastle888@gmail.com,文理類,大安區羅斯福路2段41號7樓,2004-06-01,2611
臺北市政府,何嘉仁文教事業股份有限公司附設臺北市私立新嘉文理短期補習班,5678,hs3601@hess.com.tw,外語類,大安區信義路2段230號3樓,2006-08-01,2611
臺北市政府,臺北市私立建安文理技藝短期補習班,3772,jaacademy1999@gmail.com,文理類,大安區復興南路2段151巷8號2樓之3、之4,2001-02-01,2611
臺北市政府,臺北市私立亞洲體研舞蹈短期補習班,5814,pilatesrules2007@yahoo.com.tw,音樂、舞蹈類,大安區敦化南路1段187巷72號2樓,2007-02-01,2611
臺北市政府,臺北市私立夏卡爾技藝短期補習班,5240,,美術、書法、攝影、美工設計、圍棋類,大安區和平東路3段77號2樓,2005-06-01,2611
臺北市政府,臺北市私立夏至愛樂音樂技藝短期補習班,7690,eva99662003@yahoo.com.tw,音樂、舞蹈類,大安區麗水街6之1號2樓,2018-01-29,2611
臺北市政府,臺北市私立程彬文理短期補習班,5854,cp.school@msa.hinet.net,文理類,大安區和平東路1段6號6樓之2,2007-05-08,2611
臺北市政府,臺北市私立永漢語文短期補習班,4046,eikan.se@eikan.com.tw,外語類,大安區忠孝東路4段120之3號3樓、120之23號11樓,2001-12-01,2611
臺北市政府,臺北市私立波羅蜜舞蹈短期補習班,5042,oo095039@yahoo.com.tw,音樂、舞蹈類,大安區復興南路1段213號5樓,2004-11-01,2611
臺北市政府,臺北市私立金蓉老師英文寫作教學文理短期補習班,7983,englishwriting171@gmail.com,文理類,大安區羅斯福路3段171號2樓之1,2020-10-21,2611
臺北市政府,臺北市私立青松文理補習班,2463,,外語類,大同區重慶北路3段137巷7號3樓,1991-07-01,2611
臺北市政府,臺北市私立信愛文理技藝短期補習班,6941,super1965168168@yahoo.com.tw,文理類,大同區承德路3段208巷21號1樓及25號1樓,2012-03-12,2611
臺北市政府,臺北市私立松青文理短期補習班,7480,,文理類,大同區重慶北路3段137巷7號2樓,2016-01-27,2611
臺北市政府,莫札爾特音樂語文短期補習班,5400,annie0900101127@gmail.com,外語類,大同區哈密街59巷6號1樓,2005-10-01,2611
臺北市政府,陸月貳拾知識科技有限公司臺北市私立法文邂逅文理短期補習班,8001,,文理類,大同區長安西路45號2樓之2,2020-12-03,2611
臺北市政府,大同文理補習班,5853,dethman122@gmail.com,文理類,大同區民樂街144、146、148、150號1樓,2007-04-01,2611
臺北市政府,臺北市私立勝家縫紉短期技藝補習班,2047,meitai2@ms53.hinet.net,縫紉類,大安區和平東路1段10號6樓,1986-11-24,2611
臺北市政府,臺北市私立亞霏美術技藝短期補習班師大分班,8029,x0916265798@gmail.com,美術、書法、攝影、美工設計、圍棋類,大安區羅斯福路3段261號8樓,2021-02-02,2611
臺北市政府,臺北市私立華興文理短期補習班,0759,,文理類,大安區羅斯福路3段297號297之4號5樓,1972-08-01,2611
臺北市政府,臺北市私立西亞特文理技藝短期補習班,7525,maxkuo518@gmail.com,文理類,大安區光復南路240巷3號2樓,2016-07-05,2611
臺北市政府,臺北市私立晶綺文理短期補習班,4077,,美術、書法、攝影、美工設計、圍棋類,大安區仁愛路4段31號5樓,2002-02-01,2611
臺北市政府,臺北市私立立盛文理技藝短期補習班,7611,miki-huang@yahoo.com.tw,文理類,大安區復興南路1段76號3樓之1,2017-05-02,2611
臺北市政府,臺北市私立財富語文短期補習班,4856,,外語類,大安區羅斯福路3段277之7號6樓,2004-06-14,2611
臺北市政府,臺北市私立伯浩文理短期補習班,8052,bernie660626@gmail.com,文理類,大安區辛亥路1段79號7樓,2021-04-12,2611
臺北市政府,臺北市私立張老師英語短期補習班,6087,,外語類,大安區復興南路2段173號2樓,2008-04-01,2611
臺北市政府,臺北市私立許榮哲美術短期補習班,4518,artpost@ms61.hinet.net,美術、書法、攝影、美工設計、圍棋類,大安區和平東路2段175巷11號1樓,2003-06-01,2611
臺北市政府,臺北市私立維德文理短期補習班,3292,,文理類,大安區羅斯福路3段29號3樓之1、5樓之1,1998-07-01,2611
臺北市政府,臺北市私立精頭腦文理短期補習班,3978,,文理類,大安區潮州街150號1樓,2001-10-01,2611
臺北市政府,臺北市私立種子花園文理技藝短期補習班,5391,suri622@gmail.com,文理類,大安區復興南路2段125巷38號1樓,2005-11-01,2611
臺北市政府,財團法人呈熙文教基金會附設臺北市私立明曜文理語文技藝補習班,4397,myfw@mingyao.com.tw,文理類,大安區忠孝東路4段200號10樓,2003-01-01,2611
臺北市政府,臺北市私立尚揚文理短期補習班,1929,,外語類,大安區信義路2段208號6樓之2,1984-07-04,2611
臺北市政府,及幼文化出版股份有限公司附設臺北市私立哥大英語短期補習班光復一分班,5915,violet.ho@columbiaenglish.com.tw,外語類,大安區光復南路244號2樓,2007-07-30,2611
臺北市政府,臺北市私立李翰文理短期補習班,7993,lihanmath0710@gmail.com,文理類,大安區和平東路1段73號2樓之4,2020-11-11,2611
臺北市政府,臺北市私立新哈佛電腦美語文理短期補習班,3404,,資訊類,信義區松仁路228巷3號1樓及1號1樓,1999-02-01,2611
臺北市政府,魔幻主義有限公司臺北市私立魔法科學文理短期補習班,7955,magicismtw@gmail.com,文理類,大安區羅斯福路3段261號10樓,2020-07-27,2611
臺北市政府,浩學私塾股份有限公司附設臺北市私立新貴古亭文理短期補習班,8007,lumosedu2020@gmail.com,文理類,大安區和平東路1段73號2樓,2020-12-21,2611
臺北市政府,臺北市私立山姆叔叔美語短期補習班,3183,,外語類,大安區大安路2段132巷6號1樓,1997-10-01,2611
臺北市政府,臺北市私立啟文英日語短期補習班,1938,lwc591031@yahoo.com.tw,外語類,大安區忠孝東路4段130號8樓,1984-08-01,2611
臺北市政府,臺北市私立歐協語言短期補習班,5754,ciel@ciel.com.tw,外語類,大安區忠孝東路4段293號10樓之1,2006-11-01,2611
臺北市政府,臺北市私立師恩文理短期補習班,5419,will6277@gmail.com,文理類,大安區建國南路1段304巷57號1樓,2005-12-01,2611
臺北市政府,臺北市私立多智能文理短期補習班,3691,mieschool@yahoo.com.tw,文理類,大安區瑞安街23巷8號1樓,2000-10-01,2611
臺北市政府,臺北市私立冠逸語文短期補習班,2923,cjchung0310@yahoo.com.tw,外語類,大安區敦化南路1段205號5樓之6,1995-04-01,2611
臺北市政府,瀚將教育科技股份有限公司附設 臺北市私立百瀚古亭文理短期補習班,6976,ph.guting@msa.hinet.net,外語類,大安區和平東路1段6號9樓,2012-05-22,2611
臺北市政府,臺北市私立鼎元文理短期補習班,6711,ptt112champion@gmail.com,文理類,大安區信義路3段106號6樓之6,2011-01-01,2611
臺北市政府,世界公民文化發展股份有限公司附設臺北市私立數位世界語文短期補習班,5943,ask@core-corner.com,外語類,大安區復興南路1段222號10樓之1,2007-09-14,2611
臺北市政府,青林文理美術電腦補習班,4422,sdwp5799@yahoo.com.tw,文理類,松山區敦化南路1段80巷13號1樓,2003-02-01,2611
臺北市政府,車參芬文理補習班,5441,,文理類,松山區八德路3段193號2樓,2006-01-01,2611
臺北市政府,臺北市私立呂方文理短期補習班,7470,lu1819@gmail.com,外語類,松山區八德路3段150號2樓,2016-01-12,2611
臺北市政府,關心語文補習班,4962,wee.care@msa.hinet.net,外語類,松山區敦化北路141號2樓,2004-09-01,2611
臺北市政府,學霖文理珠心算補習班,4197,,外語類,松山區延壽街159號及163號1樓,2002-07-01,2611
臺北市政府,亞思國際股份有限公司附設生涯100信義商業補習班,5691,,商類：珠算、心算、會計,松山區南京東路5段213號7樓之1,2006-08-01,2611
臺北市政府,邱老師音樂補習班,5199,jees5000@yahoo.com.tw,音樂、舞蹈類,松山區民生東路4段112巷7弄22號1樓,2005-05-01,2611
臺北市政府,多姿舞蹈補習班,5096,dancing0705@gmail.com,音樂、舞蹈類,松山區南京東路5段202號2樓之1,2004-12-01,2611
臺北市政府,臺北市私立名昇文理短期補習班,7909,yjsun1219@gmail.com,文理類,松山區延壽街121號1樓,2020-02-04,2611
臺北市政府,臺北市私立快樂諦文理短期補習班,7745,happyenglishdb1@gmail.com,文理類,松山區敦化北路4巷17號1樓,2018-08-15,2611
臺北市政府,臺北市私立陳清宗舞蹈短期補習班,2851,petertpekimo@gmail.com,音樂、舞蹈類,松山區南京東路5段58、60號3樓,1994-03-01,2611
臺北市政府,臺北市私立北寧文理短期補習班,6164,joanna3738@gmail.com,文理類,松山區健康路8巷3號1樓及地下1樓,2008-07-01,2611
臺北市政府,臺北市私立中法語言短期補習班,2181,info@eurocentre.biz,外語類,松山區南京東路3段278號10樓,1976-07-01,2611
臺北市政府,心源管理顧問有限公司附設臺北市私立心源文理語文短期補習班,5462,,文理類,松山區基隆路1段10號2樓,2006-01-01,2611
臺北市政府,臺北市私立奇點創意文理短期補習班南京分班,6159,singularmaker@gmail.com,外語類,松山區南京東路5段56號2樓之1,2008-07-01,2611
臺北市政府,臺北市私立朵蕊咪技藝短期補習班,3248,doremi.ting@yahoo.com.tw,資訊類,松山區富錦街477號1樓,1998-04-01,2611
臺北市政府,臺北市私立民權文理技藝短期補習班,5911,,外語類,松山區民權東路3段106巷15弄1號1樓,2007-07-16,2611
臺北市政府,石玉國際文化教育有限公司附設臺北市私立石玉文理短期補習班西松分班,7878,chenth@gmail.com,文理類,松山區南京東路5段202號2樓之4,2019-11-04,2611
臺北市政府,臺北市私立陽光彤樂文理技藝短期補習班,7929,sermolate@gmail.com,文理類,松山區健康路287號1樓,2020-04-22,2611
臺北市政府,臺北市私立酷歐文理短期補習班,6958,maggie.hsia@msa.hinet.net,文理類,松山區八德路2段374號4樓,2012-04-01,2611
臺北市政府,讀思塾有限公司附設臺北市私立讀思塾文理短期補習班,7970,kkbooksdunhua@tripleinnovation.cc,文理類,松山區南京東路3段338巷5號1樓,2020-09-21,2611
臺北市政府,石玉國際文化教育有限公司附設臺北市私立石玉文理短期補習班,7857,chenth@gmail.com,文理類,松山區南京東路5段202號2樓之5,2019-09-05,2611
臺北市政府,臺北市私立勝嘉電腦文理短期補習班,3794,,文理類,松山區八德路4段813號1、2樓,2001-03-01,2611
臺北市政府,臺北市私立童欣文理短期補習班,6060,,文理類,松山區富錦街390號1樓,2008-03-12,2611
臺北市政府,臺北市私立承易文理短期補習班,7479,ma0920093594@gmail.com,文理類,松山區八德路3段27號7樓之1,2016-01-27,2611
臺北市政府,台北市私立黑皮狗圍棋技藝補習班,5715,,美術、書法、攝影、美工設計、圍棋類,松山區富錦街489號1樓,2006-09-01,2611
臺北市政府,臺北市私立安貝文理技藝短期補習班第二分班,7883,wawa1228@hotmail.com,文理類,松山區延壽街330巷18之1號1樓,2019-11-07,2611
